TE-J-09951316,William,Gonzalez,Gonzalez.William@cleardesk.com,179,1,2014-06-28,2014-06-28,1,982393946822,VAATGA842E,287,2014-06-28
TE-M-84977581,Tammy,Lopez,Lopez.Tammy@cleardesk.com,324,30,2023-09-03,2023-09-05,1,503191834636,OTOUAZ027V,19,2023-09-08
TE-Q-13814820,Dean,Thompson,Thompson.Dean@cleardesk.com,107,30,2012-08-25,2012-08-25,2,450586225465,MBCGXR042R,1494,2012-08-28
TE-R-27617735,John,Stokes,Stokes.John@cleardesk.com,497,8,2008-03-09,2008-03-10,4,437139319343,AMVEFC838B,1315,2008-03-11
TE-J-28602297,John,Fletcher,Fletcher.John@cleardesk.com,270,18,2004-06-18,2004-06-18,5,522389891235,RYFADO765N,1650,2004-06-21
TE-X-39748499,Carolyn,Meyer,Meyer.Carolyn@cleardesk.com,319,25,2021-12-05,2021-12-06,4,418032802240,NXNLBE530K,388,2021-12-07
TE-G-67970608,Noah,Campbell,Campbell.Noah@cleardesk.com,311,18,2007-01-31,2007-01-31,4,444489782874,FVEHQQ220W,808,2007-01-31
TE-V-85809856,Sue,Bryant,Bryant.Sue@cleardesk.com,110,18,2006-01-29,2006-01-29,5,540260667695,ZJCYNO898W,1711,2006-01-29
TE-T-28806460,Lauren,Blair,Blair.Lauren@cleardesk.com,6,6,2016-01-03,2016-01-03,2,767107680878,RUYWDH530E,700,2016-01-05
TE-N-69110286,Eric,Jensen,Jensen.Eric@cleardesk.com,445,34,2018-11-20,2018-11-20,3,850692977619,GFIXNB690I,437,2018-11-21
TE-H-41154966,Julie,Singh,Singh.Julie@cleardesk.com,301,31,2012-09-29,2012-09-29,4,199319705495,VGADHY653A,1796,2012-09-29
TE-X-31343158,Michael,Rogers,Rogers.Michael@cleardesk.com,34,30,2003-02-01,2003-02-03,2,147112561881,GIIVPZ361H,1718,2003-02-03
TE-U-21126624,Ryan,Weaver,Weaver.Ryan@cleardesk.com,383,12,2016-05-30,2016-05-30,3,410781021171,THJAYV749X,1211,2016-05-30
TE-Z-83212186,Jessica,Rose,Rose.Jessica@cleardesk.com,402,3,2023-04-20,2023-04-21,1,225734441592,POCNVS976T,1732,2023-04-21
TE-D-70365367,Kelly,Johnson,Johnson.Kelly@cleardesk.com,27,3,2001-06-18,2001-06-21,1,559242991694,DQYZVP941J,1763,2001-06-24
TE-U-40305972,Jeanette,Mason,Mason.Jeanette@cleardesk.com,158,9,2021-09-26,2021-09-26,1,650591156523,IBSKNQ913E,1310,2021-09-26
TE-K-09952785,Victoria,Hernandez,Hernandez.Victoria@cleardesk.com,45,17,2006-06-03,2006-06-05,1,265857758595,NZXFAF127P,1793,2006-06-08
TE-E-62154701,Scott,Boyd,Boyd.Scott@cleardesk.com,448,25,2012-07-24,2012-07-25,3,640164997425,WHPOVZ420J,410,2012-07-28
TE-I-76255704,George,Nelson,Nelson.George@cleardesk.com,308,23,2020-05-13,2020-05-13,3,775557672039,UGCOWJ009I,1450,2020-05-16
TE-G-41988881,Ryan,Gray,Gray.Ryan@cleardesk.com,314,4,2008-07-01,2008-07-02,2,570447047004,QPKRDL310Z,749,2008-07-05
TE-H-41216408,Catherine,Rodriguez,Rodriguez.Catherine@cleardesk.com,462,19,2006-01-14,2006-01-14,4,907820287034,YIIYQY120C,30,2006-01-17
TE-N-39223826,Dustin,Mitchell,Mitchell.Dustin@cleardesk.com,309,12,2004-04-14,2004-04-16,4,948442913759,QOYSJK055J,972,2004-04-19
TE-K-67747577,Michele,Hogan,Hogan.Michele@cleardesk.com,176,2,2008-02-09,2008-02-10,2,357727987031,FBAOYG991P,1668,2008-02-12
TE-K-19330856,Christine,Taylor,Taylor.Christine@cleardesk.com,164,22,2012-09-11,2012-09-11,2,319612785833,ABKADP643U,198,2012-09-13
TE-N-16301302,Amber,Romero,Romero.Amber@cleardesk.com,287,5,2015-02-28,2015-02-28,5,890396167109,KMBYBF494O,139,2015-02-28
TE-B-41199521,Brian,Avery,Avery.Brian@cleardesk.com,137,9,2001-10-11,2001-10-12,5,726220091947,YLYEJC955O,516,2001-10-13
TE-I-01249754,Sharon,Berry,Berry.Sharon@cleardesk.com,343,20,2011-10-11,2011-10-14,1,263881793278,WQTMKK895X,1438,2011-10-16
TE-I-82981676,Daniel,Kaufman,Kaufman.Daniel@cleardesk.com,16,24,2023-09-27,2023-09-27,2,945368889338,MABHRT118F,1434,2023-09-27
TE-L-05377600,Zachary,Weeks,Weeks.Zachary@cleardesk.com,166,24,2022-08-17,2022-08-20,4,935368341519,MCRGXJ374Q,1183,2022-08-20
TE-M-47333173,Shelby,Edwards,Edwards.Shelby@cleardesk.com,376,6,2002-05-25,2002-05-28,4,774825699130,PRJQKQ567J,1753,2002-05-28
TE-Q-72204225,Darren,Johnson,Johnson.Darren@cleardesk.com,76,27,2014-04-05,2014-04-07,1,038731363206,QISWDK841A,1067,2014-04-08
TE-E-09254163,Brian,Kramer,Kramer.Brian@cleardesk.com,220,26,2003-04-05,2003-04-07,1,491123271578,KJRRVJ813N,1174,2003-04-09
TE-R-26771255,Erin,Fowler,Fowler.Erin@cleardesk.com,486,11,2001-07-15,2001-07-17,3,507158414411,YJOWVP916Z,1062,2001-07-18
TE-M-63402770,Craig,Esparza,Esparza.Craig@cleardesk.com,226,7,2005-03-11,2005-03-12,3,193321261639,PQNQBD165C,599,2005-03-13
TE-X-49640197,Jordan,Hall,Hall.Jordan@cleardesk.com,336,20,2000-06-28,2000-06-28,2,824356052669,SUFKAZ087P,132,2000-06-28
TE-W-21573981,Rebecca,Howard,Howard.Rebecca@cleardesk.com,178,13,2019-06-17,2019-06-18,1,699068421023,LCXHKR839A,371,2019-06-19
TE-P-52141258,Mark,Flores,Flores.Mark@cleardesk.com,185,16,2020-03-07,2020-03-08,3,097216830187,RFFOMI091U,1719,2020-03-09
TE-K-54047391,Amanda,Hoover,Hoover.Amanda@cleardesk.com,232,32,2019-06-07,2019-06-08,5,360482269771,FIDMHY470G,190,2019-06-10
TE-V-34197363,Debra,Clark,Clark.Debra@cleardesk.com,315,12,2019-10-25,2019-10-26,1,727793090659,PNQKVR222A,409,2019-10-26
TE-X-25565795,James,Medina,Medina.James@cleardesk.com,358,7,2002-06-12,2002-06-13,5,559331384079,JXPYQH463M,47,2002-06-16
TE-V-29666124,Barbara,Olson,Olson.Barbara@cleardesk.com,284,26,2011-06-07,2011-06-08,5,274168730701,SCZNIY239F,477,2011-06-11
TE-J-03675824,Beverly,Carey,Carey.Beverly@cleardesk.com,217,25,2001-05-04,2001-05-04,5,793040623359,IXLQUC123Q,1133,2001-05-07
TE-J-95396491,Richard,Christensen,Christensen.Richard@cleardesk.com,134,4,2015-07-20,2015-07-22,2,347787171189,ZCKAJH872I,1089,2015-07-23
TE-A-48975701,Ashley,Flores,Flores.Ashley@cleardesk.com,151,25,2022-08-26,2022-08-26,2,769468217593,FJOGFV669Y,1634,2022-08-26
TE-O-21802461,Edward,Allen,Allen.Edward@cleardesk.com,135,4,2017-11-08,2017-11-10,2,478772677907,QAVJKT068K,476,2017-11-12
TE-Z-57600504,Jose,Hurley,Hurley.Jose@cleardesk.com,38,6,2019-08-18,2019-08-19,2,862137861188,ANVHZV936G,1411,2019-08-20
TE-R-68036889,James,Williams,Williams.James@cleardesk.com,125,27,2022-08-18,2022-08-19,4,818756051608,XOWOXA388H,1094,2022-08-20
TE-F-56951029,Zachary,Hatfield,Hatfield.Zachary@cleardesk.com,188,7,2003-09-22,2003-09-23,1,045297969458,WHOAER581T,1011,2003-09-26
TE-J-22059086,Jennifer,Yates,Yates.Jennifer@cleardesk.com,316,27,2020-05-30,2020-05-30,1,455500338070,BFCUST977E,112,2020-05-30
TE-A-17504894,Melinda,Rowland,Rowland.Melinda@cleardesk.com,255,6,2019-11-15,2019-11-15,3,932409728701,LBHMRP074E,1113,2019-11-15
TE-E-14487478,Jennifer,Allen,Allen.Jennifer@cleardesk.com,210,34,2022-04-20,2022-04-21,4,494066877030,BKFWZJ497U,1278,2022-04-23
TE-V-02732941,Timothy,Bryan,Bryan.Timothy@cleardesk.com,327,12,2017-08-23,2017-08-25,5,423164681626,AHEDBW785I,1599,2017-08-26
TE-C-08301279,Brittany,Wilson,Wilson.Brittany@cleardesk.com,453,30,2010-06-17,2010-06-19,3,088599329075,QDAWFL748Q,1349,2010-06-22
TE-Q-48060096,Mark,Carter,Carter.Mark@cleardesk.com,69,8,2016-01-15,2016-01-15,1,661287767323,GTEEJJ279M,1004,2016-01-16
TE-O-36556194,Wendy,Thompson,Thompson.Wendy@cleardesk.com,106,19,2008-04-03,2008-04-04,5,068928485509,LDAGVR430S,1058,2008-04-06
TE-I-66781979,Aaron,Thomas,Thomas.Aaron@cleardesk.com,500,33,2011-05-31,2011-05-31,3,183122751110,FWGDZT699D,1587,2011-05-31
TE-I-20821968,Susan,Clark,Clark.Susan@cleardesk.com,328,10,2012-03-07,2012-03-10,1,367403629401,NIOVSZ372Z,1330,2012-03-11
TE-S-92620425,Scott,Williams,Williams.Scott@cleardesk.com,307,15,2005-08-17,2005-08-18,2,818712112695,OVXRUI909I,929,2005-08-19
TE-F-28684306,Charles,Moore,Moore.Charles@cleardesk.com,278,2,2013-02-09,2013-02-09,3,333610642895,YBLOTF181P,652,2013-02-10
TE-K-57118689,Joseph,Moon,Moon.Joseph@cleardesk.com,75,1,2018-07-25,2018-07-27,5,643098672406,WEZGSR373X,805,2018-07-27
TE-R-20179591,Mark,Jenkins,Jenkins.Mark@cleardesk.com,271,30,2007-01-27,2007-01-27,5,529308675266,CAJIRK718R,1500,2007-01-27
TE-Q-15100900,Caleb,Schroeder,Schroeder.Caleb@cleardesk.com,106,3,2018-04-10,2018-04-12,3,560026840116,SFJFEN143R,956,2018-04-15
TE-K-70878382,Tina,York,York.Tina@cleardesk.com,471,35,2015-05-26,2015-05-26,2,909732330928,MSODBN828I,828,2015-05-26
TE-H-85333026,John,Ramirez,Ramirez.John@cleardesk.com,16,15,2011-10-17,2011-10-18,5,484434334988,OUBRZM258A,458,2011-10-21
TE-A-62631813,Margaret,Rose,Rose.Margaret@cleardesk.com,185,23,2010-01-15,2010-01-17,2,573922364855,QHCVAU985Q,954,2010-01-20
TE-J-66032249,Nathan,Spencer,Spencer.Nathan@cleardesk.com,178,13,2010-04-12,2010-04-13,3,111481203911,QLAGVG495R,237,2010-04-14
TE-K-63283818,Ronald,Cuevas,Cuevas.Ronald@cleardesk.com,452,29,2019-09-26,2019-09-26,5,070357215159,PWQKRN527B,1543,2019-09-26
TE-X-34070045,Joyce,Ritter,Ritter.Joyce@cleardesk.com,213,21,2003-04-20,2003-04-22,3,768723946119,ZUWZLQ003Q,1494,2003-04-23
TE-C-94876143,Michelle,Cummings,Cummings.Michelle@cleardesk.com,305,33,2004-03-26,2004-03-26,4,377334001511,HASMFE159M,298,2004-03-26
TE-L-79136069,David,Hawkins,Hawkins.David@cleardesk.com,234,21,2001-08-24,2001-08-25,4,843754848850,YBCIZY424E,454,2001-08-26
TE-T-22339578,Ryan,Smith,Smith.Ryan@cleardesk.com,241,7,2017-07-07,2017-07-09,5,980609989509,SXJXQH984B,467,2017-07-10
TE-Y-54213270,Laura,Neal,Neal.Laura@cleardesk.com,179,22,2011-02-22,2011-02-23,3,451403991807,LCGTJL385D,878,2011-02-23
TE-R-45181893,Jack,Robinson,Robinson.Jack@cleardesk.com,149,15,2009-10-03,2009-10-05,1,164143474503,YQQHQW206W,231,2009-10-06
TE-D-39826787,Kevin,Carpenter,Carpenter.Kevin@cleardesk.com,291,24,2008-08-30,2008-08-30,2,451869419433,XNZIHI956P,287,2008-08-30
TE-R-58509784,Andrew,Jackson,Jackson.Andrew@cleardesk.com,123,12,2003-07-25,2003-07-28,1,237922109184,SETTDK781N,1601,2003-07-28
TE-P-64901324,Erin,Lopez,Lopez.Erin@cleardesk.com,459,5,2020-04-17,2020-04-19,1,806633274016,QVBFTJ466C,712,2020-04-20
TE-T-17858169,Michael,Carlson,Carlson.Michael@cleardesk.com,412,28,2022-11-13,2022-11-15,5,835386428947,JPGJZT034N,1465,2022-11-16
TE-V-62024809,Anna,Calderon,Calderon.Anna@cleardesk.com,180,12,2006-11-08,2006-11-09,1,256413400772,VSDYAJ804N,1770,2006-11-10
TE-F-41938455,Caroline,Sullivan,Sullivan.Caroline@cleardesk.com,183,15,2005-06-23,2005-06-24,5,346240389152,QSPQLK841A,891,2005-06-27
TE-O-89849140,Anna,Reed,Reed.Anna@cleardesk.com,106,30,2017-09-12,2017-09-14,5,487082838750,PDZPHT436Y,94,2017-09-17
TE-L-30915245,Christopher,Horne,Horne.Christopher@cleardesk.com,335,27,2000-06-22,2000-06-22,5,735657036833,CMNXPS380Q,813,2000-06-24
TE-D-46051993,Stephen,Turner,Turner.Stephen@cleardesk.com,316,9,2023-06-27,2023-06-27,5,134124672831,HZBMOT274X,1099,2023-06-27
TE-A-18275488,Melissa,Martin,Martin.Melissa@cleardesk.com,473,25,2003-08-25,2003-08-28,2,358501856969,EAXALT552H,1006,2003-08-28
TE-R-77748549,Stanley,Salinas,Salinas.Stanley@cleardesk.com,227,31,2004-03-16,2004-03-18,2,878468405008,MDPVZT734O,855,2004-03-21
TE-W-68082134,John,Quinn,Quinn.John@cleardesk.com,433,3,2009-08-13,2009-08-14,2,511107098498,HLCYFK712K,61,2009-08-15
TE-F-21907279,Michael,Forbes,Forbes.Michael@cleardesk.com,426,2,2022-06-27,2022-06-27,4,150949516068,GXFNUR959N,1048,2022-06-27
TE-M-49575168,Jennifer,Barnett,Barnett.Jennifer@cleardesk.com,258,26,2007-11-29,2007-11-29,2,051962860413,SWMUGY996F,1686,2007-11-29
TE-F-79923179,Stephen,Lawrence,Lawrence.Stephen@cleardesk.com,91,27,2000-03-12,2000-03-14,5,492465950257,GNCTGX755K,1133,2000-03-17
TE-C-07713602,Dennis,Washington,Washington.Dennis@cleardesk.com,202,11,2004-04-12,2004-04-13,4,247007362724,YXOCBI469I,1042,2004-04-14
TE-V-57034674,Jeremiah,Baker,Baker.Jeremiah@cleardesk.com,193,11,2019-08-01,2019-08-04,1,494303329806,XKBIYO480Z,209,2019-08-04
TE-M-56749248,Kenneth,Paul,Paul.Kenneth@cleardesk.com,5,1,2003-06-06,2003-06-08,5,433855892792,SJNSLO724Q,794,2003-06-08
TE-U-07908911,Tami,Brewer,Brewer.Tami@cleardesk.com,367,1,2022-07-08,2022-07-11,4,506521124896,HBAWOK989J,1032,2022-07-14
TE-Z-98907071,Diana,Price,Price.Diana@cleardesk.com,259,10,2011-02-09,2011-02-10,3,757654445285,RQAUJD152L,1029,2011-02-12
TE-G-76586575,Jeremy,Russell,Russell.Jeremy@cleardesk.com,453,35,2022-03-27,2022-03-27,2,488282982183,OHCKDH427Q,583,2022-03-27
TE-F-23401386,Benjamin,Bailey,Bailey.Benjamin@cleardesk.com,29,30,2022-04-02,2022-04-03,1,935536152279,BJPBKK266H,951,2022-04-06
TE-Q-86192443,Michael,Summers,Summers.Michael@cleardesk.com,228,21,2006-04-08,2006-04-09,1,301988120781,WOWOIM367C,741,2006-04-10
TE-P-55243762,Amanda,Woods,Woods.Amanda@cleardesk.com,261,7,2015-02-06,2015-02-08,5,066286014422,EXSESI420D,1423,2015-02-11
TE-B-16747818,Jose,Rivers,Rivers.Jose@cleardesk.com,183,4,2019-12-26,2019-12-26,4,418045892018,MOFAJP694O,883,2019-12-26
TE-C-97441886,Stephanie,Carrillo,Carrillo.Stephanie@cleardesk.com,154,31,2002-09-15,2002-09-16,1,530967994379,NPMIJT627P,999,2002-09-16
TE-I-41468978,Morgan,Martinez,Martinez.Morgan@cleardesk.com,128,11,2003-12-11,2003-12-12,4,140400192815,OPPSEC608J,839,2003-12-14
TE-N-52656945,Dustin,Anderson,Anderson.Dustin@cleardesk.com,456,26,2018-01-21,2018-01-23,1,468694597238,NZCPAR564J,1052,2018-01-26
TE-D-13287322,Steven,Melendez,Melendez.Steven@cleardesk.com,185,19,2018-06-02,2018-06-02,5,988385871112,DESDEE052P,104,2018-06-03
TE-A-95964975,Martha,Contreras,Contreras.Martha@cleardesk.com,319,8,2008-01-19,2008-01-20,2,086085214461,WPQDON769P,578,2008-01-20
TE-M-37442993,Kenneth,Duarte,Duarte.Kenneth@cleardesk.com,222,18,2018-03-13,2018-03-15,4,970793927888,SMULGJ907J,1788,2018-03-15
TE-Y-21923832,Colleen,Daniels,Daniels.Colleen@cleardesk.com,276,33,2007-08-16,2007-08-17,5,460086494958,DYLOPI053V,1628,2007-08-20
TE-K-38354022,Jordan,Hall,Hall.Jordan@cleardesk.com,150,15,2021-04-08,2021-04-11,2,139610751162,VLQANP998O,1390,2021-04-12
TE-U-06210876,Steven,Brown,Brown.Steven@cleardesk.com,169,22,2008-07-23,2008-07-24,4,705000329837,VTSDUK469X,1781,2008-07-25
TE-I-69884825,John,Gross,Gross.John@cleardesk.com,340,12,2022-08-22,2022-08-24,5,863280951937,MOHCSB882M,1187,2022-08-26
TE-L-05018808,Michelle,Mathis,Mathis.Michelle@cleardesk.com,100,3,2022-05-09,2022-05-11,2,908432972489,HYXLJJ424Y,616,2022-05-12
TE-N-05956550,Alexandra,Gonzalez,Gonzalez.Alexandra@cleardesk.com,123,16,2018-10-02,2018-10-03,1,216848407227,PXRGJD290U,615,2018-10-05
TE-U-31806187,Danny,Chavez,Chavez.Danny@cleardesk.com,485,6,2021-02-08,2021-02-10,5,028685672870,HRFRVW929R,84,2021-02-10
TE-R-97289497,Sarah,White,White.Sarah@cleardesk.com,434,20,2017-09-28,2017-09-28,2,602283532755,DBKSUV868Z,36,2017-09-28
TE-E-91352979,Sean,Gray,Gray.Sean@cleardesk.com,373,34,2006-10-11,2006-10-11,1,646129742698,UNCISY878Z,602,2006-10-12
TE-U-81308839,Cynthia,Fischer,Fischer.Cynthia@cleardesk.com,476,22,2022-09-25,2022-09-28,3,619221188328,WYFUGZ440Y,1357,2022-09-28
TE-L-05810201,John,Lopez,Lopez.John@cleardesk.com,80,2,2014-03-31,2014-03-31,3,360136069482,VKIWMQ949X,870,2014-03-31
TE-V-58428329,Troy,Cox,Cox.Troy@cleardesk.com,42,6,2001-02-21,2001-02-23,4,812227637610,TWAGXL405G,219,2001-02-24
TE-H-46032163,Garrett,Dyer,Dyer.Garrett@cleardesk.com,95,22,2013-05-01,2013-05-02,2,574043097023,TFOWHC993Z,1789,2013-05-02
TE-H-61174034,James,Washington,Washington.James@cleardesk.com,491,33,2003-04-29,2003-04-29,5,392673131794,SDHDAQ865G,1621,2003-04-29
TE-L-98367788,William,Hayes,Hayes.William@cleardesk.com,195,12,2004-02-03,2004-02-05,5,392599605903,CHTXBW354P,1082,2004-02-06
TE-N-77588215,Tyler,Alexander,Alexander.Tyler@cleardesk.com,398,1,2004-04-30,2004-04-30,2,149136663308,NFSMTA605A,21,2004-04-30
TE-G-14905840,Robert,Leon,Leon.Robert@cleardesk.com,281,24,2004-12-25,2004-12-28,2,169443535453,ZZDMAX848S,1338,2004-12-28
TE-T-49347767,Carolyn,Carter,Carter.Carolyn@cleardesk.com,130,4,2002-06-25,2002-06-27,3,464574409374,FABGHG059I,824,2002-06-27
TE-W-75028930,Victoria,Mann,Mann.Victoria@cleardesk.com,300,21,2015-11-13,2015-11-14,2,989484981314,LCTYLJ882S,28,2015-11-15
TE-O-37152176,Cassidy,Barajas,Barajas.Cassidy@cleardesk.com,314,33,2011-08-17,2011-08-17,3,870720938074,YDMDSZ087I,1704,2011-08-17
TE-X-45958280,Kim,Lee,Lee.Kim@cleardesk.com,180,16,2016-02-20,2016-02-22,4,794296223057,DOQRIO274F,640,2016-02-23
TE-J-83313795,Brooke,Meyers,Meyers.Brooke@cleardesk.com,333,4,2019-08-11,2019-08-11,5,730479465749,AKLBQZ419O,1692,2019-08-12
TE-Z-72205365,Scott,Miles,Miles.Scott@cleardesk.com,364,19,2013-06-12,2013-06-14,2,742991100852,NXTMYK540M,1748,2013-06-16
TE-T-19263352,Kayla,Garcia,Garcia.Kayla@cleardesk.com,35,27,2005-04-18,2005-04-19,5,699065081239,QRHTTK064D,277,2005-04-20
TE-N-28063002,Todd,Brock,Brock.Todd@cleardesk.com,213,6,2014-12-23,2014-12-24,3,517784699995,ZIGRCP353R,549,2014-12-26
TE-L-86886641,Monica,Taylor,Taylor.Monica@cleardesk.com,257,33,2013-06-07,2013-06-09,5,102652606142,MJBHLY634F,654,2013-06-11
TE-G-83724629,Hayden,Aguirre,Aguirre.Hayden@cleardesk.com,343,35,2003-03-17,2003-03-17,5,598942992211,OFTYNP761K,1625,2003-03-18
TE-K-77577737,Brandon,Henson,Henson.Brandon@cleardesk.com,419,9,2009-06-24,2009-06-24,2,524206672581,PASGZD770Z,889,2009-06-27
TE-D-30518867,Donald,Reynolds,Reynolds.Donald@cleardesk.com,406,32,2010-06-29,2010-06-29,4,106923529922,IYSNNH572N,550,2010-06-29
TE-Y-15795714,Misty,Mccann,Mccann.Misty@cleardesk.com,312,8,2000-05-09,2000-05-11,5,668813592357,ANPIQJ642M,1630,2000-05-13
TE-G-87879853,Robert,Wright,Wright.Robert@cleardesk.com,366,29,2000-10-16,2000-10-18,5,991445417899,CLJOJQ269C,1058,2000-10-21
TE-Y-42316313,Patrick,Obrien,Obrien.Patrick@cleardesk.com,431,27,2012-01-09,2012-01-11,4,690730982209,KLENHA758D,1042,2012-01-13
TE-J-08423027,Elizabeth,Hoffman,Hoffman.Elizabeth@cleardesk.com,304,17,2014-11-25,2014-11-25,4,155115445183,RGICDH882R,108,2014-11-27
TE-P-78011882,Cynthia,Martin,Martin.Cynthia@cleardesk.com,236,6,2008-01-03,2008-01-03,2,347815769852,ZPLSLX763R,78,2008-01-04
TE-I-33481530,Heidi,Moore,Moore.Heidi@cleardesk.com,441,31,2010-11-21,2010-11-21,4,902664976194,VDYMZG916F,162,2010-11-22
TE-W-38874731,Elizabeth,Boyer,Boyer.Elizabeth@cleardesk.com,220,9,2022-10-25,2022-10-25,2,410557904114,NIJLET028R,638,2022-10-27
TE-T-28536871,Cynthia,White,White.Cynthia@cleardesk.com,118,31,2008-03-15,2008-03-15,1,952868911978,ORRPGL412P,820,2008-03-16
TE-L-93218107,Stacy,Burch,Burch.Stacy@cleardesk.com,455,21,2017-01-23,2017-01-25,3,146357154400,QSAEOH752X,1128,2017-01-27
TE-S-67333335,David,Harris,Harris.David@cleardesk.com,477,27,2002-11-02,2002-11-03,4,222326163958,ZADELY190V,263,2002-11-03
TE-E-39074595,Ashley,Adams,Adams.Ashley@cleardesk.com,75,20,2018-03-03,2018-03-03,2,118387266575,DTQJLS570I,1772,2018-03-05
TE-K-28939408,Amanda,Ward,Ward.Amanda@cleardesk.com,300,30,2023-08-16,2023-08-18,2,825869412059,EERVCQ074P,1005,2023-08-20
TE-H-21396136,Jeffrey,Walker,Walker.Jeffrey@cleardesk.com,410,17,2002-10-07,2002-10-07,3,773986874934,EYNDAX668U,1203,2002-10-08
TE-A-18302524,Joseph,Gonzalez,Gonzalez.Joseph@cleardesk.com,267,20,2023-08-07,2023-08-09,1,150170535499,ECDQEA628O,1142,2023-08-09
TE-M-73590852,Jesse,Robinson,Robinson.Jesse@cleardesk.com,62,5,2022-08-01,2022-08-01,3,097873436248,XRHPPV773O,1324,2022-08-04
TE-Z-11457144,Robert,Meyer,Meyer.Robert@cleardesk.com,100,21,2016-06-27,2016-06-27,3,834861386849,WAUZIO686J,456,2016-06-27
TE-N-75510570,Charles,Mercer,Mercer.Charles@cleardesk.com,39,2,2007-06-30,2007-06-30,1,058610649691,BALJAS399N,1319,2007-06-30
TE-Q-75125602,Jermaine,Leblanc,Leblanc.Jermaine@cleardesk.com,173,24,2005-09-04,2005-09-05,2,200521149674,SEDEOF198P,1028,2005-09-07
TE-D-28286923,Anna,Boone,Boone.Anna@cleardesk.com,450,27,2022-07-29,2022-07-29,2,674507941815,NMGYXD028R,1343,2022-07-29
TE-H-93558562,Joseph,Cox,Cox.Joseph@cleardesk.com,266,5,2020-10-12,2020-10-12,3,291201029249,OZDRGT429A,1436,2020-10-14
TE-V-77238194,Kyle,Garcia,Garcia.Kyle@cleardesk.com,126,17,2008-03-03,2008-03-05,5,946012634069,FJIXEY337Q,1436,2008-03-06
TE-Y-97982464,Kyle,Myers,Myers.Kyle@cleardesk.com,52,3,2017-07-16,2017-07-17,1,097899645260,ZUGXFP016M,1784,2017-07-18
TE-D-15025097,Bryan,White,White.Bryan@cleardesk.com,255,16,2016-09-04,2016-09-06,1,538689921283,MCLHRM246Q,1025,2016-09-09
TE-Z-80090450,Erik,Gonzalez,Gonzalez.Erik@cleardesk.com,25,35,2003-05-31,2003-05-31,4,597617522257,HLOGXZ269E,1778,2003-05-31
TE-F-96353162,Connor,Boyer,Boyer.Connor@cleardesk.com,125,25,2019-03-28,2019-03-28,2,593432873018,HJQGDR412G,1207,2019-03-28
TE-I-61056710,Michelle,Miller,Miller.Michelle@cleardesk.com,328,30,2001-08-11,2001-08-11,5,285321235183,ZCWLVD697X,1562,2001-08-14
TE-L-83509029,Ashley,Jarvis,Jarvis.Ashley@cleardesk.com,129,20,2001-04-09,2001-04-09,2,976936697175,SOQVND040Q,1114,2001-04-09
TE-Y-51625431,Nicholas,Randolph,Randolph.Nicholas@cleardesk.com,478,14,2012-11-08,2012-11-10,4,882693779318,SGAGJQ654H,749,2012-11-12
TE-R-07081960,Catherine,West,West.Catherine@cleardesk.com,464,14,2022-12-24,2022-12-24,2,516235607010,IZXVOV926E,566,2022-12-26
TE-E-47308004,David,Herring,Herring.David@cleardesk.com,347,8,2013-11-14,2013-11-15,2,552867867524,PMACQR749L,1550,2013-11-17
TE-B-95106209,Andrew,Pham,Pham.Andrew@cleardesk.com,86,12,2015-05-09,2015-05-11,2,397814617688,OVDGWQ709I,1030,2015-05-13
TE-Z-09209478,Robert,Kim,Kim.Robert@cleardesk.com,404,9,2001-01-17,2001-01-20,3,382372489422,HLZWVG493A,591,2001-01-20
TE-A-90967410,April,Smith,Smith.April@cleardesk.com,49,13,2001-12-07,2001-12-10,3,576152895612,MPVGDB609B,1052,2001-12-11
TE-Z-32416143,Paul,Nelson,Nelson.Paul@cleardesk.com,134,12,2004-09-15,2004-09-18,2,767427717161,GLKLPI870Q,874,2004-09-19
TE-Y-19554313,Angela,Stevenson,Stevenson.Angela@cleardesk.com,240,31,2001-01-26,2001-01-26,1,542680354950,FRFVJW705Z,1110,2001-01-26
TE-J-86218041,Stacie,Cross,Cross.Stacie@cleardesk.com,9,5,2021-09-23,2021-09-24,5,066803637325,JHOHCT530G,853,2021-09-24
TE-F-66697130,Jonathan,Lee,Lee.Jonathan@cleardesk.com,214,14,2006-06-20,2006-06-22,5,215904545376,BYYTKH781G,556,2006-06-23
TE-A-21871789,Stephanie,Oneill,Oneill.Stephanie@cleardesk.com,1,9,2018-01-09,2018-01-10,1,285839826229,YAFLPH334Q,1017,2018-01-12
TE-H-80729966,Rachel,Gray,Gray.Rachel@cleardesk.com,378,32,2012-04-06,2012-04-09,5,851224446303,PJPXJR690G,1653,2012-04-11
TE-H-79621773,Donna,Garcia,Garcia.Donna@cleardesk.com,353,1,2005-04-08,2005-04-11,2,719971696128,OXHLSV171A,491,2005-04-12
TE-M-45925171,Julia,Smith,Smith.Julia@cleardesk.com,245,2,2021-02-11,2021-02-14,1,076831910795,PWMYMJ894Y,605,2021-02-15
TE-E-82616275,Destiny,Rice,Rice.Destiny@cleardesk.com,459,25,2012-06-19,2012-06-22,1,053448974192,BSEZQH959J,174,2012-06-24
TE-P-15002717,Nicole,Boyd,Boyd.Nicole@cleardesk.com,427,7,2011-05-08,2011-05-09,4,133410150129,SXNNSG859P,1531,2011-05-11
